http://www.chicagotribune.com/paid-posts/?prx_adpz=2800,2.0,17,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/elgin-courier-news/news/ct-ecn-east-dundee-apartment-buildings-st-0711-story.html,146.0,61,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/elgin-courier-news/news/ct-ecn-d300-west-dundee-police-officer-st-0711-story.html,146.0,64,text/html;charset=UTF-8
http://www.chicagotribune.com/news/nationworld/ct-trump-europe-nato-20180710-story,amp.html,54.0,37,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/post-tribune/,345.0,176,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/lake-county-news-sun/news/ct-lns-zion-weekend-shooting-st-0627-story.html,133.0,64,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/deerfield/news/ct-dfr-district-109-summer-projects-tl-0712-story.html,153.0,61,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/lake-county-news-sun/news/ct-lns-libertyville-dog-days-st-0709-story.html,156.0,61,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/lake-county-news-sun/opinion/ct-lns-lake-county-flooding-anniversary-st-0711-story.html,157.0,67,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/daily-southtown/news/ct-sta-science-center-open-st-0704-story.html,146.0,62,text/html;charset=UTF-8
http://www.chicagotribune.com/sports/basketball/bulls/ct-spt-bulls-summer-league-wendell-carter-robin-lopez-20180710-story,amp.html,46.0,37,text/html;charset=UTF-8
http://www.chicagotribune.com/sports/football/bears/ct-spt-bears-offensive-line-camp-preview-20180709-story,amp.html,45.0,43,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/daily-southtown/community/chi-ugc-article-is-this-increasing-your-risk-of-developing-ki-2018-07-10-story.html,146.0,62,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/aurora-beacon-news/news/ct-abn-aurora-teen-charged-handgun-possession-st-0711-story,amp.html,36.0,29,text/html;charset=UTF-8
http://www.chicagotribune.com/news/nationworld/politics/ct-trump-kavanaugh-20180710-story.html,163.0,76,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/lake-county-news-sun/news/ct-lns-false-assault-claim-charge-st-0711-story.html,147.0,66,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/daily-southtown/opinion/ct-sta-slowik-gop-arthur-jones-st-0708-story.html,171.0,76,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/daily-southtown/news/ct-sta-fatal-crash-st-0711-story.html,135.0,67,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/lake-county-news-sun/news/,349.0,202,text/html;charset=UTF-8
